/m/05nrg	Q538
/m/0k3p	Q727
/m/01_4z	Q16574
/m/02k54	Q79
/m/0156q	Q64
/m/05fly	Q3224
/m/0165v	Q750
/m/01z215	Q851
/m/03_lf	Q855
/m/05r4w	Q45
/m/0161c	Q398
/m/0vbk	Q1612
/m/026wp	Q7174
/m/01vh096	Q535
/m/04n32	Q1779
/m/05qjt	Q413
/m/03v1s	Q1415
/m/03y82t6	Q42493
/m/05g2v	Q27381
/m/019rg5	Q114
/m/02wt0	Q712
/m/07dvs	Q863
/m/019rl6	Q37093
/m/0c0wvx	Q12546
/m/05gqf	Q38234
/m/01_d4	Q1297
/m/09728	Q7802
/m/03548	Q1000
/m/025rw19	Q677
/m/0n00	Q7251
/m/03_3d	Q17
/m/06n3y	Q18
/m/0lx2l	Q40504
/m/09949m	Q406
/m/0n2z	Q1524
/m/04ykg	Q1527
/m/0162b	Q902
/m/03kdl	Q35236
/m/05hgj	Q8261
/m/09glw	Q5451
/m/0x0w	Q35986
/m/0195pd	Q1461
/m/06fvc	Q3142
/m/013g3	Q87
/m/017v_	Q980
/m/0vmt	Q816
/m/02xry	Q812
/m/04gqr	Q1016
/m/05fkf	Q1454
/m/04xm_	Q9387
/m/0bxjv	Q43056
/m/02vxy_	Q9592
/m/025s0zp	Q731
/m/03j90	Q5673
/m/07bxhl	Q917
/m/0cxn2	Q13233
/m/0bdxs5	Q4235
/m/0jjw	Q735
/m/09yrh	Q32522
/m/02m77	Q23436
/m/02kz_	Q23434
/m/05c74	Q811
/m/0fnb4	Q1354
/m/085h1	Q7825
/m/01p8s	Q800
/m/025sf0_	Q658
/m/01p1b	Q657
/m/03902	Q71
/m/0c_md_	Q9582
/m/026bk	Q11639
/m/07bty	Q8743
/m/03s0w	Q1546
/m/06bnz	Q159
/m/027rn	Q786
/m/0164b	Q242
/m/0161c2	Q30449
/m/07_f2	Q16551
/m/0f04v	Q16553
/m/03h64	Q8646
/m/01699	Q965
/m/068p2	Q1342
/m/025sqz8	Q758
/m/025rsfk	Q753
/m/059y0	Q7085
/m/034ns	Q1071
/m/05sfs	Q23540
/m/01d5g	Q2695156
/m/0g5lhl7	Q9531
/m/06mt91	Q36844
/m/0bxtg	Q2263
/m/07ytt	Q237
/m/047lj	Q232
/m/0bqsy	Q80424
/m/0dp90	Q3114
/m/08mh3kd	Q11456
/m/0ftxw	Q6346
/m/0prpt	Q42369
/m/04pnx	Q12585
/m/09nhvw	Q4617
/m/048cl	Q9061
/m/02m7r	Q9123
/m/0jhd	Q227
/m/0166b	Q225
/m/01pj7	Q224
/m/0ll3	Q122
/m/0qb62	Q40956
/m/042xh	Q34660
/m/0ck1d	Q1179
/m/011s0	Q37038
/m/02vk52z	Q7164
/m/01b85	Q1479
/m/088n7	Q8146
/m/01yj2	Q5465
/m/0n3g	Q25228
/m/034bs	Q3335
/m/02_286	Q60
/m/0g_g2	Q259254
/m/05vtw	Q7867
/m/01w1sx	Q8683
/m/04vjh	Q1025
/m/04vs9	Q1027
/m/04tr1	Q1020
/m/0l3h	Q781
/m/04306rv	Q188
/m/0163v	Q184
/m/0948xk	Q9545
/m/0478__m	Q19848
/m/09b83	Q6602
/m/05tbn	Q1400
/m/06s9y	Q683
/m/01tz6vs	Q7243
/m/03v0t	Q1204
/m/0gkjy	Q7159
/m/07fsv	Q672
/m/0cv3w	Q23768
/m/07dzf	Q924
/m/02jq1	Q303
/m/02h6_6p	Q1726
/m/09b6zr	Q207
/m/0j1z8	Q878
/m/099d4	Q16397
/m/09krp	Q1199
/m/0cjk9	Q8798
/m/05cc1	Q1032
/m/04rjg	Q395
/m/0d1_f	Q9682
/m/018jmn	Q80011
/m/0sz28	Q44221
/m/07t65	Q1065
/m/01c7y	Q9610
/m/01zxx9	Q42941
/m/0jc_p	Q39338
/m/02w7gg	Q42406
/m/0dlv0	Q987
/m/02mplj	Q51974
/m/0bksh	Q44380
/m/04wqr	Q4616
/m/01c7j1	Q180
/m/06mq7	Q336
/m/087r4	Q2009
/m/0c8tk	Q1352
/m/0m63c	Q36479
/m/017fp	Q36279
/m/04cx5	Q3037
/m/02d9k	Q10520
/m/0dzf_	Q83338
/m/03s7h	Q248
/m/06wxw	Q38022
/m/0f2s6	Q16558
/m/02yy8	Q8007
/m/0f2tj	Q34404
/m/03f5vvx	Q7416
/m/09xp_	Q5375
/m/0k0sb	Q9299
/m/03j24kf	Q2599
/m/0dw6b	Q7200
/m/01pgzn_	Q44903
/m/09h4b5	Q123174
/m/09b9m	Q1731
/m/056vv	Q236
/m/03x6m	Q631
/m/025ldg	Q483507
/m/02fqrf	Q166262
/m/0w0d	Q108429
/m/0134w7	Q39476
/m/0bp_7	Q1721
/m/035v3	Q13407191
/m/05ksh	Q1930
/m/02hrh1q	Q33999
/m/02qwg	Q48187
/m/0l3cy	Q11746
/m/0fhzy	Q1435
/m/0z4s	Q65932
/m/07k2d	Q9684
/m/07kb5	Q9438
/m/09d11	Q48143
/m/05zjd	Q5146
/m/06l22	Q8682
/m/0pmn7	Q36433
/m/0dvqq	Q47871
/m/06qc5	Q11461
/m/0261m	Q664609
/m/02wh0	Q9358
/m/01lwx	Q1035
/m/0dlm_	Q3692
/m/09q5w2	Q128518
/m/03f4k	Q123829
/m/017236	Q11725
/m/01rly6	Q19446
/m/037mp6	Q483856
/m/0c58k	Q12206
/m/0bdt8	Q43247
/m/0dc95	Q17042
/m/0gqkd	Q26600
/m/024_ql	Q32494
/m/0chw_	Q41351
/m/04f_d	Q41819
/m/0c0k1	Q81328
/m/06j6l	Q45981
/m/084w8	Q38392
/m/02_fj	Q40912
/m/03pm9	Q36661
/m/03hnd	Q42511
/m/01smm	Q16567
/m/0c_m3	Q16563
/m/0mmd6	Q5794
/m/01vsy7t	Q5383
/m/01kb2j	Q80405
/m/0840vq	Q8298
/m/0g10g	Q11637
/m/04shbh	Q4547
/m/0dyl9	Q37836
/m/0134s5	Q27593
/m/0cmpn	Q269412
/m/04093	Q33977
/m/07sbbz2	Q7749
/m/0glt670	Q11401
/m/0vlf	Q11463
/m/016z2j	Q165219
/m/021j38	Q376749
/m/05nqz	Q83055
/m/04pk9	Q75809
/m/08815	Q49112
/m/018h2	Q43200
/m/014zcr	Q23844
/m/01_lhg	Q676899
/m/0ytc	Q2739
/m/02n9k	Q83396
/m/07bz5	Q15228
/m/04411	Q131805
/m/07y9k	Q35572
/m/03cdg	Q19185
/m/0j7ng	Q1425428
/m/04_by	Q47152
/m/0gsg7	Q169889
/m/012jc	Q15326
/m/0159h6	Q168724
/m/0cx2r	Q1142
/m/0d331	Q1711
/m/03zv9	Q15804
/m/012d40	Q36970
/m/042fk	Q12325
/m/01f6zc	Q83492
/m/01f08r	Q613
/m/062dn7	Q36767
/m/01l3wr	Q43310
/m/0fw4v	Q41211
/m/031hcx	Q102235
/m/07nf6	Q1205
/m/09hrc	Q1206
/m/016clz	Q11366
/m/01wy6	Q8343
/m/035nm	Q81965
/m/01vw87c	Q150916
